Ano;Marcador;Órgão;Unidade Orçamentária;Programa;Ação;Localizador;Plano Orçamentário;Esfera;Função;Subfunção;IDUso;Fonte;Grupo Despesa;Modalidade;Natureza Despesa;Resultado Primário;Tipo Crédito;Ano Referência;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago;Bloqueado
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903007 - GENEROS DE ALIMENTACAO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;780275,61;5445,1;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903009 - MATERIAL FARMACOLOGICO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;38662,8;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903010 - MATERIAL ODONTOLOGICO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;53747,14;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903011 - MATERIAL QUIMICO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;1764,7;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903016 - MATERIAL DE EXPEDIENTE;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;66374,6;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903017 - MATERIAL DE TIC - MATERIAL DE CONSUMO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;50883,6;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903019 - MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;297796,96;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903021 - MATERIAL DE COPA E COZINHA;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;66458,34;29300;24120;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903022 - MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;95075,71;1587,6;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903023 - UNIFORMES, TECIDOS E AVIAMENTOS;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;8996,15;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903024 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;48472,22;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903025 - MATERIAL P/ MANUTENCAO DE BENS MOVEIS;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;115798,89;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903026 - MATERIAL ELETRICO E ELETRONICO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;248166,2;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903027 - MATERIAL DE MANOBRA E PATRULHAMENTO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;6259,1;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);52000 - Ministério da Defesa;52101 - Ministério da Defesa - Administração Direta;6111 - Cooperação da Defesa para o Desenvolvimento Nacional;21H2 - Emprego Conjunto das Forças Armadas nas Ações de Proteção e Defesa Civil;6500 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 – Atividades Operacionais – CHOC/EMCFA;10 - Orçamento Fiscal;05 - Defesa Nacional;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903028 - MATERIAL DE PROTECAO E SEGURANCA;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;15870,66;0;0;0
